#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CMAS	SLC35A1	9606.ENSP00000229329	9606.ENSP00000358565	0	0	0	0	0.077	0	0	0.540	0.558
CMAS	GNE	9606.ENSP00000229329	9606.ENSP00000379839	0	0	0	0	0.061	0	0	0.581	0.589
DDX58	RNF135	9606.ENSP00000369213	9606.ENSP00000328340	0	0	0	0	0.063	0.389	0.900	0.879	0.992
DDX58	IRF2	9606.ENSP00000369213	9606.ENSP00000377218	0	0	0	0	0.061	0	0	0.652	0.660
DDX58	IKBKG	9606.ENSP00000369213	9606.ENSP00000483825	0	0	0	0	0	0.305	0.900	0.570	0.967
DDX58	IRF3	9606.ENSP00000369213	9606.ENSP00000471896	0	0	0	0	0.061	0.365	0.900	0.942	0.996
DDX58	MAVS	9606.ENSP00000369213	9606.ENSP00000401980	0	0	0	0	0.061	0.899	0.900	0.973	0.999
FBXO11	FBXW7	9606.ENSP00000384823	9606.ENSP00000281708	0	0	0	0	0.062	0	0.900	0.412	0.940
FBXO11	FZR1	9606.ENSP00000384823	9606.ENSP00000378529	0	0	0	0	0	0	0.900	0.097	0.905
FBXW7	FZR1	9606.ENSP00000281708	9606.ENSP00000378529	0	0	0.296	0.563	0.123	0.169	0.900	0.253	0.936
GNE	SLC35A1	9606.ENSP00000379839	9606.ENSP00000358565	0.075	0	0	0	0	0	0	0.774	0.782
IKBKG	RNF135	9606.ENSP00000483825	9606.ENSP00000328340	0	0	0	0	0	0	0.900	0.251	0.921
IKBKG	NCOR2	9606.ENSP00000483825	9606.ENSP00000384018	0	0	0	0	0	0.510	0	0.210	0.596
IKBKG	MAVS	9606.ENSP00000483825	9606.ENSP00000401980	0	0	0	0	0	0.526	0.900	0.745	0.986
IKBKG	IRF3	9606.ENSP00000483825	9606.ENSP00000471896	0	0	0	0	0	0	0.800	0.605	0.917
IRF2	IRF3	9606.ENSP00000377218	9606.ENSP00000471896	0	0	0	0.620	0	0	0.900	0.626	0.923
IRF3	RNF135	9606.ENSP00000471896	9606.ENSP00000328340	0	0	0	0	0	0.064	0.900	0.558	0.955
IRF3	MAVS	9606.ENSP00000471896	9606.ENSP00000401980	0	0	0	0	0.058	0.497	0.900	0.898	0.994
MAVS	RNF135	9606.ENSP00000401980	9606.ENSP00000328340	0	0	0	0	0.061	0	0.900	0.670	0.966
